[1/4] Environment check
=== System ===
Python: 3.12.3 | packaged by Anaconda, Inc. | (main, May  6 2024, 19:46:43) [GCC 11.2.0]
Platform: Linux-5.15.0-78-generic-x86_64-with-glibc2.35
HF_HOME: /root/autodl-tmp/cache
TRANSFORMERS_CACHE: /root/autodl-tmp/cache/transformers
HF_DATASETS_CACHE: /root/autodl-tmp/cache/datasets

=== Packages ===
torch: 2.8.0+cu128
transformers: 5.5.0
datasets: 4.8.4
trl: 1.0.0
peft: 0.18.1
accelerate: 1.13.0
bitsandbytes: 0.49.2

=== CUDA ===
torch.cuda.is_available(): True
torch.version.cuda: 12.8
bf16_supported: True
device_count: 1
GPU 0: NVIDIA GeForce RTX 5090 | 31.4 GB | cc 12.0
[2/4] SFT warm start
{'loss': '1.753', 'grad_norm': '0.2679', 'learning_rate': '1.991e-05', 'entropy': '2.423', 'num_tokens': '1.406e+05', 'mean_token_accuracy': '0.5989', 'epoch': '0.005234'}
{'loss': '0.6791', 'grad_norm': '1.446', 'learning_rate': '4.113e-07', 'entropy': '1.674', 'num_tokens': '9.552e+06', 'logits/chosen': '-0.6683', 'logits/rejected': '-0.6608', 'mean_token_accuracy': '0.62', 'rewards/chosen': '-0.009746', 'rewards/rejected': '-0.0676', 'rewards/accuracies': '0.5312', 'rewards/margins': '0.05786', 'logps/chosen': '-419.9', 'logps/rejected': '-384.1', 'epoch': '0.178'}
{'loss': '0.6925', 'grad_norm': '1.62', 'learning_rate': '4.087e-07', 'entropy': '1.646', 'num_tokens': '9.841e+06', 'logits/chosen': '-0.7624', 'logits/rejected': '-0.7278', 'mean_token_accuracy': '0.6189', 'rewards/chosen': '-0.03063', 'rewards/rejected': '-0.06779', 'rewards/accuracies': '0.525', 'rewards/margins': '0.03716', 'logps/chosen': '-427.1', 'logps/rejected': '-368.6', 'epoch': '0.1832'}
{'loss': '0.6825', 'grad_norm': '1.752', 'learning_rate': '4.061e-07', 'entropy': '1.68', 'num_tokens': '1.013e+07', 'logits/chosen': '-0.736', 'logits/rejected': '-0.7298', 'mean_token_accuracy': '0.611', 'rewards/chosen': '0.00226', 'rewards/rejected': '-0.06309', 'rewards/accuracies': '0.5188', 'rewards/margins': '0.06535', 'logps/chosen': '-466', 'logps/rejected': '-415.3', 'epoch': '0.1884'}
{'loss': '0.689', 'grad_norm': '2.121', 'learning_rate': '4.035e-07', 'entropy': '1.656', 'num_tokens': '1.041e+07', 'logits/chosen': '-0.7522', 'logits/rejected': '-0.7646', 'mean_token_accuracy': '0.6251', 'rewards/chosen': '-0.02464', 'rewards/rejected': '-0.0696', 'rewards/accuracies': '0.525', 'rewards/margins': '0.04496', 'logps/chosen': '-442', 'logps/rejected': '-370.4', 'epoch': '0.1937'}
{'loss': '0.6881', 'grad_norm': '1.469', 'learning_rate': '4.008e-07', 'entropy': '1.636', 'num_tokens': '1.07e+07', 'logits/chosen': '-0.6267', 'logits/rejected': '-0.6762', 'mean_token_accuracy': '0.6313', 'rewards/chosen': '-0.02155', 'rewards/rejected': '-0.06568', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.04413', 'logps/chosen': '-444.2', 'logps/rejected': '-397.3', 'epoch': '0.1989'}
{'loss': '0.6907', 'grad_norm': '1.607', 'learning_rate': '3.982e-07', 'entropy': '1.637', 'num_tokens': '1.099e+07', 'logits/chosen': '-0.7225', 'logits/rejected': '-0.6894', 'mean_token_accuracy': '0.6191', 'rewards/chosen': '-0.0133', 'rewards/rejected': '-0.05008', 'rewards/accuracies': '0.525', 'rewards/margins': '0.03678', 'logps/chosen': '-448.6', 'logps/rejected': '-394.1', 'epoch': '0.2041'}
{'loss': '0.7027', 'grad_norm': '1.772', 'learning_rate': '3.956e-07', 'entropy': '1.599', 'num_tokens': '1.127e+07', 'logits/chosen': '-0.7692', 'logits/rejected': '-0.7193', 'mean_token_accuracy': '0.633', 'rewards/chosen': '-0.03928', 'rewards/rejected': '-0.0521', 'rewards/accuracies': '0.5', 'rewards/margins': '0.01282', 'logps/chosen': '-412.8', 'logps/rejected': '-347.9', 'epoch': '0.2094'}
{'loss': '0.6688', 'grad_norm': '1.94', 'learning_rate': '3.93e-07', 'entropy': '1.662', 'num_tokens': '1.156e+07', 'logits/chosen': '-0.7265', 'logits/rejected': '-0.7155', 'mean_token_accuracy': '0.6167', 'rewards/chosen': '-0.01142', 'rewards/rejected': '-0.0964', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.08498', 'logps/chosen': '-427.6', 'logps/rejected': '-375.5', 'epoch': '0.2146'}
{'loss': '0.6869', 'grad_norm': '1.841', 'learning_rate': '3.904e-07', 'entropy': '1.687', 'num_tokens': '1.183e+07', 'logits/chosen': '-0.8028', 'logits/rejected': '-0.768', 'mean_token_accuracy': '0.6215', 'rewards/chosen': '-0.02526', 'rewards/rejected': '-0.07803', 'rewards/accuracies': '0.5125', 'rewards/margins': '0.05276', 'logps/chosen': '-444.3', 'logps/rejected': '-369.7', 'epoch': '0.2198'}
{'loss': '0.6618', 'grad_norm': '1.803', 'learning_rate': '3.878e-07', 'entropy': '1.662', 'num_tokens': '1.21e+07', 'logits/chosen': '-0.7494', 'logits/rejected': '-0.7682', 'mean_token_accuracy': '0.6254', 'rewards/chosen': '-0.004588', 'rewards/rejected': '-0.1104', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1058', 'logps/chosen': '-440.9', 'logps/rejected': '-431.9', 'epoch': '0.2251'}
{'loss': '0.6909', 'grad_norm': '1.534', 'learning_rate': '3.851e-07', 'entropy': '1.653', 'num_tokens': '1.238e+07', 'logits/chosen': '-0.7556', 'logits/rejected': '-0.7009', 'mean_token_accuracy': '0.6121', 'rewards/chosen': '-0.03643', 'rewards/rejected': '-0.07534', 'rewards/accuracies': '0.5281', 'rewards/margins': '0.03891', 'logps/chosen': '-454.9', 'logps/rejected': '-370.5', 'epoch': '0.2303'}
{'loss': '0.6825', 'grad_norm': '1.484', 'learning_rate': '3.825e-07', 'entropy': '1.649', 'num_tokens': '1.266e+07', 'logits/chosen': '-0.7488', 'logits/rejected': '-0.702', 'mean_token_accuracy': '0.6208', 'rewards/chosen': '-0.01028', 'rewards/rejected': '-0.07542', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.06514', 'logps/chosen': '-445.3', 'logps/rejected': '-376.6', 'epoch': '0.2355'}
{'loss': '0.6907', 'grad_norm': '1.728', 'learning_rate': '3.799e-07', 'entropy': '1.646', 'num_tokens': '1.295e+07', 'logits/chosen': '-0.7429', 'logits/rejected': '-0.7161', 'mean_token_accuracy': '0.629', 'rewards/chosen': '-0.01536', 'rewards/rejected': '-0.06489', 'rewards/accuracies': '0.5219', 'rewards/margins': '0.04953', 'logps/chosen': '-480.1', 'logps/rejected': '-432.2', 'epoch': '0.2408'}
{'loss': '0.6714', 'grad_norm': '1.674', 'learning_rate': '3.773e-07', 'entropy': '1.658', 'num_tokens': '1.322e+07', 'logits/chosen': '-0.6807', 'logits/rejected': '-0.6886', 'mean_token_accuracy': '0.6243', 'rewards/chosen': '-0.02472', 'rewards/rejected': '-0.1072', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.08249', 'logps/chosen': '-421.7', 'logps/rejected': '-352.4', 'epoch': '0.246'}
{'loss': '0.6709', 'grad_norm': '1.718', 'learning_rate': '3.747e-07', 'entropy': '1.645', 'num_tokens': '1.349e+07', 'logits/chosen': '-0.8013', 'logits/rejected': '-0.7572', 'mean_token_accuracy': '0.6166', 'rewards/chosen': '-0.006886', 'rewards/rejected': '-0.08763', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.08074', 'logps/chosen': '-452.6', 'logps/rejected': '-376.5', 'epoch': '0.2512'}
{'loss': '0.6868', 'grad_norm': '1.472', 'learning_rate': '3.721e-07', 'entropy': '1.709', 'num_tokens': '1.377e+07', 'logits/chosen': '-0.7274', 'logits/rejected': '-0.6993', 'mean_token_accuracy': '0.61', 'rewards/chosen': '-0.03517', 'rewards/rejected': '-0.08467', 'rewards/accuracies': '0.575', 'rewards/margins': '0.0495', 'logps/chosen': '-514.8', 'logps/rejected': '-403.2', 'epoch': '0.2565'}
{'loss': '0.6765', 'grad_norm': '1.56', 'learning_rate': '3.694e-07', 'entropy': '1.614', 'num_tokens': '1.405e+07', 'logits/chosen': '-0.6983', 'logits/rejected': '-0.6484', 'mean_token_accuracy': '0.6303', 'rewards/chosen': '-0.002242', 'rewards/rejected': '-0.07292', 'rewards/accuracies': '0.5344', 'rewards/margins': '0.07068', 'logps/chosen': '-397.8', 'logps/rejected': '-371.7', 'epoch': '0.2617'}
{'loss': '0.6881', 'grad_norm': '1.699', 'learning_rate': '3.668e-07', 'entropy': 'nan', 'num_tokens': '1.434e+07', 'logits/chosen': '-0.771', 'logits/rejected': '-0.7488', 'mean_token_accuracy': '0.6115', 'rewards/chosen': '-0.03356', 'rewards/rejected': '-0.08463', 'rewards/accuracies': '0.5094', 'rewards/margins': '0.05106', 'logps/chosen': '-417.2', 'logps/rejected': '-379.7', 'epoch': '0.2669'}
{'loss': '0.6982', 'grad_norm': '1.868', 'learning_rate': '3.642e-07', 'entropy': '1.665', 'num_tokens': '1.463e+07', 'logits/chosen': '-0.8061', 'logits/rejected': '-0.7305', 'mean_token_accuracy': '0.6246', 'rewards/chosen': '-0.03264', 'rewards/rejected': '-0.06343', 'rewards/accuracies': '0.5', 'rewards/margins': '0.03079', 'logps/chosen': '-452.8', 'logps/rejected': '-396', 'epoch': '0.2722'}
{'loss': '0.6991', 'grad_norm': '1.586', 'learning_rate': '3.616e-07', 'entropy': '1.667', 'num_tokens': '1.49e+07', 'logits/chosen': '-0.782', 'logits/rejected': '-0.7538', 'mean_token_accuracy': '0.6172', 'rewards/chosen': '-0.04538', 'rewards/rejected': '-0.07371', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.02833', 'logps/chosen': '-454.6', 'logps/rejected': '-392.4', 'epoch': '0.2774'}
{'loss': '0.6894', 'grad_norm': '1.733', 'learning_rate': '3.59e-07', 'entropy': '1.671', 'num_tokens': '1.518e+07', 'logits/chosen': '-0.719', 'logits/rejected': '-0.6652', 'mean_token_accuracy': '0.6161', 'rewards/chosen': '-0.03599', 'rewards/rejected': '-0.08487', 'rewards/accuracies': '0.5281', 'rewards/margins': '0.04889', 'logps/chosen': '-455.5', 'logps/rejected': '-390.4', 'epoch': '0.2826'}
{'loss': '0.6916', 'grad_norm': '1.649', 'learning_rate': '3.564e-07', 'entropy': '1.634', 'num_tokens': '1.544e+07', 'logits/chosen': '-0.6999', 'logits/rejected': '-0.7291', 'mean_token_accuracy': '0.6269', 'rewards/chosen': '-0.05378', 'rewards/rejected': '-0.09186', 'rewards/accuracies': '0.55', 'rewards/margins': '0.03808', 'logps/chosen': '-413.6', 'logps/rejected': '-358', 'epoch': '0.2879'}
{'loss': '0.7029', 'grad_norm': '2.1', 'learning_rate': '3.537e-07', 'entropy': 'nan', 'num_tokens': '1.571e+07', 'logits/chosen': '-0.786', 'logits/rejected': '-0.7453', 'mean_token_accuracy': '0.6078', 'rewards/chosen': '-0.03106', 'rewards/rejected': '-0.04703', 'rewards/accuracies': '0.5031', 'rewards/margins': '0.01597', 'logps/chosen': '-418.3', 'logps/rejected': '-335.2', 'epoch': '0.2931'}
{'loss': '0.678', 'grad_norm': '1.56', 'learning_rate': '3.511e-07', 'entropy': '1.681', 'num_tokens': '1.6e+07', 'logits/chosen': '-0.7709', 'logits/rejected': '-0.7306', 'mean_token_accuracy': '0.6108', 'rewards/chosen': '-0.02513', 'rewards/rejected': '-0.09843', 'rewards/accuracies': '0.575', 'rewards/margins': '0.0733', 'logps/chosen': '-476.9', 'logps/rejected': '-407.4', 'epoch': '0.2984'}
{'loss': '0.6714', 'grad_norm': '1.767', 'learning_rate': '3.485e-07', 'entropy': '1.602', 'num_tokens': '1.629e+07', 'logits/chosen': '-0.7175', 'logits/rejected': '-0.6909', 'mean_token_accuracy': '0.6356', 'rewards/chosen': '-0.00944', 'rewards/rejected': '-0.09668', 'rewards/accuracies': '0.5906', 'rewards/margins': '0.08724', 'logps/chosen': '-409.7', 'logps/rejected': '-355.5', 'epoch': '0.3036'}
{'loss': '0.6817', 'grad_norm': '1.513', 'learning_rate': '3.459e-07', 'entropy': '1.678', 'num_tokens': '1.658e+07', 'logits/chosen': '-0.7667', 'logits/rejected': '-0.7622', 'mean_token_accuracy': '0.6223', 'rewards/chosen': '-0.0276', 'rewards/rejected': '-0.08793', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.06033', 'logps/chosen': '-449.1', 'logps/rejected': '-387.7', 'epoch': '0.3088'}
{'loss': '0.6975', 'grad_norm': '1.799', 'learning_rate': '3.433e-07', 'entropy': '1.667', 'num_tokens': '1.688e+07', 'logits/chosen': '-0.7751', 'logits/rejected': '-0.7256', 'mean_token_accuracy': '0.6196', 'rewards/chosen': '-0.06671', 'rewards/rejected': '-0.1012', 'rewards/accuracies': '0.5312', 'rewards/margins': '0.03449', 'logps/chosen': '-463.3', 'logps/rejected': '-407.5', 'epoch': '0.3141'}
{'loss': '0.68', 'grad_norm': '1.85', 'learning_rate': '3.407e-07', 'entropy': '1.63', 'num_tokens': '1.717e+07', 'logits/chosen': '-0.8408', 'logits/rejected': '-0.7597', 'mean_token_accuracy': '0.6309', 'rewards/chosen': '-0.04963', 'rewards/rejected': '-0.12', 'rewards/accuracies': '0.5188', 'rewards/margins': '0.07037', 'logps/chosen': '-478', 'logps/rejected': '-377.7', 'epoch': '0.3193'}
{'loss': '0.6821', 'grad_norm': '1.785', 'learning_rate': '3.38e-07', 'entropy': '1.64', 'num_tokens': '1.747e+07', 'logits/chosen': '-0.8145', 'logits/rejected': '-0.7717', 'mean_token_accuracy': '0.6233', 'rewards/chosen': '-0.05792', 'rewards/rejected': '-0.1239', 'rewards/accuracies': '0.5469', 'rewards/margins': '0.06594', 'logps/chosen': '-462', 'logps/rejected': '-372.9', 'epoch': '0.3245'}
{'loss': '0.6692', 'grad_norm': '1.556', 'learning_rate': '3.354e-07', 'entropy': '1.643', 'num_tokens': '1.776e+07', 'logits/chosen': '-0.7631', 'logits/rejected': '-0.7639', 'mean_token_accuracy': '0.6243', 'rewards/chosen': '-0.04554', 'rewards/rejected': '-0.1296', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.08406', 'logps/chosen': '-430.1', 'logps/rejected': '-391.2', 'epoch': '0.3298'}
{'loss': '0.6726', 'grad_norm': '1.771', 'learning_rate': '3.328e-07', 'entropy': '1.656', 'num_tokens': '1.804e+07', 'logits/chosen': '-0.7529', 'logits/rejected': '-0.7664', 'mean_token_accuracy': '0.6242', 'rewards/chosen': '-0.04106', 'rewards/rejected': '-0.1314', 'rewards/accuracies': '0.575', 'rewards/margins': '0.09036', 'logps/chosen': '-452.8', 'logps/rejected': '-382.3', 'epoch': '0.335'}
{'loss': '0.6859', 'grad_norm': '1.774', 'learning_rate': '3.302e-07', 'entropy': '1.656', 'num_tokens': '1.831e+07', 'logits/chosen': '-0.7734', 'logits/rejected': '-0.7857', 'mean_token_accuracy': '0.6253', 'rewards/chosen': '-0.04059', 'rewards/rejected': '-0.09275', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.05217', 'logps/chosen': '-442.1', 'logps/rejected': '-369.8', 'epoch': '0.3402'}
{'loss': '0.6803', 'grad_norm': '1.397', 'learning_rate': '3.276e-07', 'entropy': '1.637', 'num_tokens': '1.86e+07', 'logits/chosen': '-0.8494', 'logits/rejected': '-0.85', 'mean_token_accuracy': '0.6203', 'rewards/chosen': '-0.04347', 'rewards/rejected': '-0.109', 'rewards/accuracies': '0.5563', 'rewards/margins': '0.06555', 'logps/chosen': '-481', 'logps/rejected': '-401.3', 'epoch': '0.3455'}
{'loss': '0.6718', 'grad_norm': '2.036', 'learning_rate': '3.25e-07', 'entropy': '1.644', 'num_tokens': '1.888e+07', 'logits/chosen': '-0.821', 'logits/rejected': '-0.8009', 'mean_token_accuracy': '0.6278', 'rewards/chosen': '-0.03322', 'rewards/rejected': '-0.1216', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.08833', 'logps/chosen': '-439', 'logps/rejected': '-353.2', 'epoch': '0.3507'}
{'loss': '0.6771', 'grad_norm': '1.709', 'learning_rate': '3.223e-07', 'entropy': '1.642', 'num_tokens': '1.916e+07', 'logits/chosen': '-0.7726', 'logits/rejected': '-0.8054', 'mean_token_accuracy': '0.6252', 'rewards/chosen': '-0.05262', 'rewards/rejected': '-0.1302', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.07754', 'logps/chosen': '-423.9', 'logps/rejected': '-375.7', 'epoch': '0.3559'}
{'loss': '0.6803', 'grad_norm': '1.807', 'learning_rate': '3.197e-07', 'entropy': '1.673', 'num_tokens': '1.944e+07', 'logits/chosen': '-0.8125', 'logits/rejected': '-0.8159', 'mean_token_accuracy': '0.617', 'rewards/chosen': '-0.03221', 'rewards/rejected': '-0.1014', 'rewards/accuracies': '0.55', 'rewards/margins': '0.06917', 'logps/chosen': '-444.9', 'logps/rejected': '-369.4', 'epoch': '0.3612'}
{'loss': '0.6632', 'grad_norm': '1.819', 'learning_rate': '3.171e-07', 'entropy': '1.621', 'num_tokens': '1.972e+07', 'logits/chosen': '-0.7301', 'logits/rejected': '-0.7227', 'mean_token_accuracy': '0.6275', 'rewards/chosen': '-0.03777', 'rewards/rejected': '-0.1364', 'rewards/accuracies': '0.6', 'rewards/margins': '0.09861', 'logps/chosen': '-437.7', 'logps/rejected': '-378.3', 'epoch': '0.3664'}
{'loss': '0.6612', 'grad_norm': '1.819', 'learning_rate': '3.145e-07', 'entropy': '1.701', 'num_tokens': '2e+07', 'logits/chosen': '-0.8036', 'logits/rejected': '-0.7796', 'mean_token_accuracy': '0.6193', 'rewards/chosen': '-0.05174', 'rewards/rejected': '-0.1604', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1087', 'logps/chosen': '-475.6', 'logps/rejected': '-386', 'epoch': '0.3716'}
{'loss': '0.6864', 'grad_norm': '1.777', 'learning_rate': '3.119e-07', 'entropy': '1.679', 'num_tokens': '2.028e+07', 'logits/chosen': '-0.7419', 'logits/rejected': '-0.7204', 'mean_token_accuracy': '0.6152', 'rewards/chosen': '-0.05141', 'rewards/rejected': '-0.1064', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.05504', 'logps/chosen': '-423.8', 'logps/rejected': '-364.3', 'epoch': '0.3769'}
{'loss': '0.6845', 'grad_norm': '2.021', 'learning_rate': '3.093e-07', 'entropy': '1.657', 'num_tokens': '2.056e+07', 'logits/chosen': '-0.7668', 'logits/rejected': '-0.7023', 'mean_token_accuracy': '0.6188', 'rewards/chosen': '-0.07349', 'rewards/rejected': '-0.145', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.07151', 'logps/chosen': '-469.5', 'logps/rejected': '-390.6', 'epoch': '0.3821'}
{'loss': '0.681', 'grad_norm': '1.757', 'learning_rate': '3.066e-07', 'entropy': '1.629', 'num_tokens': '2.083e+07', 'logits/chosen': '-0.6812', 'logits/rejected': '-0.6339', 'mean_token_accuracy': '0.6303', 'rewards/chosen': '-0.0461', 'rewards/rejected': '-0.1152', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.06915', 'logps/chosen': '-389', 'logps/rejected': '-353.3', 'epoch': '0.3873'}
{'loss': '0.6769', 'grad_norm': '1.629', 'learning_rate': '3.04e-07', 'entropy': 'nan', 'num_tokens': '2.111e+07', 'logits/chosen': '-0.792', 'logits/rejected': '-0.7617', 'mean_token_accuracy': '0.6164', 'rewards/chosen': '-0.04625', 'rewards/rejected': '-0.1247', 'rewards/accuracies': '0.5469', 'rewards/margins': '0.07844', 'logps/chosen': '-463.9', 'logps/rejected': '-393.4', 'epoch': '0.3926'}
{'loss': '0.6629', 'grad_norm': '1.712', 'learning_rate': '3.014e-07', 'entropy': '1.654', 'num_tokens': '2.138e+07', 'logits/chosen': '-0.7793', 'logits/rejected': '-0.7664', 'mean_token_accuracy': '0.6236', 'rewards/chosen': '-0.03231', 'rewards/rejected': '-0.1342', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.1019', 'logps/chosen': '-441.3', 'logps/rejected': '-406.8', 'epoch': '0.3978'}
{'loss': '0.6875', 'grad_norm': '1.871', 'learning_rate': '2.988e-07', 'entropy': '1.64', 'num_tokens': '2.166e+07', 'logits/chosen': '-0.7128', 'logits/rejected': '-0.6858', 'mean_token_accuracy': '0.6153', 'rewards/chosen': '-0.07291', 'rewards/rejected': '-0.1231', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.05019', 'logps/chosen': '-374', 'logps/rejected': '-349.1', 'epoch': '0.403'}
{'loss': '0.6805', 'grad_norm': '1.681', 'learning_rate': '2.962e-07', 'entropy': '1.644', 'num_tokens': '2.194e+07', 'logits/chosen': '-0.7485', 'logits/rejected': '-0.7153', 'mean_token_accuracy': '0.6208', 'rewards/chosen': '-0.04884', 'rewards/rejected': '-0.117', 'rewards/accuracies': '0.5219', 'rewards/margins': '0.06819', 'logps/chosen': '-405.1', 'logps/rejected': '-359', 'epoch': '0.4083'}
{'loss': '0.6714', 'grad_norm': '1.53', 'learning_rate': '2.936e-07', 'entropy': '1.65', 'num_tokens': '2.221e+07', 'logits/chosen': '-0.7843', 'logits/rejected': '-0.7396', 'mean_token_accuracy': '0.6186', 'rewards/chosen': '-0.07308', 'rewards/rejected': '-0.1697', 'rewards/accuracies': '0.6', 'rewards/margins': '0.09659', 'logps/chosen': '-443.2', 'logps/rejected': '-359.7', 'epoch': '0.4135'}
{'loss': '0.6671', 'grad_norm': '2.004', 'learning_rate': '2.909e-07', 'entropy': '1.699', 'num_tokens': '2.25e+07', 'logits/chosen': '-0.8094', 'logits/rejected': '-0.7498', 'mean_token_accuracy': '0.6116', 'rewards/chosen': '-0.04119', 'rewards/rejected': '-0.1407', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.09951', 'logps/chosen': '-488.9', 'logps/rejected': '-392.5', 'epoch': '0.4187'}
{'loss': '0.6417', 'grad_norm': '1.909', 'learning_rate': '2.883e-07', 'entropy': '1.629', 'num_tokens': '2.278e+07', 'logits/chosen': '-0.7851', 'logits/rejected': '-0.7534', 'mean_token_accuracy': '0.6264', 'rewards/chosen': '-0.009289', 'rewards/rejected': '-0.158', 'rewards/accuracies': '0.6438', 'rewards/margins': '0.1487', 'logps/chosen': '-404.3', 'logps/rejected': '-366.6', 'epoch': '0.424'}
{'loss': '0.664', 'grad_norm': '2.525', 'learning_rate': '2.857e-07', 'entropy': 'nan', 'num_tokens': '2.309e+07', 'logits/chosen': '-0.7395', 'logits/rejected': '-0.7441', 'mean_token_accuracy': '0.6192', 'rewards/chosen': '-0.02457', 'rewards/rejected': '-0.1394', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.1148', 'logps/chosen': '-447.5', 'logps/rejected': '-393.1', 'epoch': '0.4292'}
{'loss': '0.6552', 'grad_norm': '1.812', 'learning_rate': '2.831e-07', 'entropy': 'nan', 'num_tokens': '2.338e+07', 'logits/chosen': '-0.7504', 'logits/rejected': '-0.765', 'mean_token_accuracy': '0.6248', 'rewards/chosen': '-0.0356', 'rewards/rejected': '-0.157', 'rewards/accuracies': '0.6219', 'rewards/margins': '0.1214', 'logps/chosen': '-440.5', 'logps/rejected': '-398.3', 'epoch': '0.4344'}
{'loss': '0.6851', 'grad_norm': '1.814', 'learning_rate': '2.805e-07', 'entropy': '1.584', 'num_tokens': '2.368e+07', 'logits/chosen': '-0.7704', 'logits/rejected': '-0.7283', 'mean_token_accuracy': '0.6327', 'rewards/chosen': '-0.05024', 'rewards/rejected': '-0.1175', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.06722', 'logps/chosen': '-442.5', 'logps/rejected': '-394.3', 'epoch': '0.4397'}
{'loss': '0.6769', 'grad_norm': '1.9', 'learning_rate': '2.779e-07', 'entropy': '1.629', 'num_tokens': '2.395e+07', 'logits/chosen': '-0.766', 'logits/rejected': '-0.6926', 'mean_token_accuracy': '0.6352', 'rewards/chosen': '-0.07018', 'rewards/rejected': '-0.1501', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.0799', 'logps/chosen': '-422.5', 'logps/rejected': '-399.2', 'epoch': '0.4449'}
{'loss': '0.6525', 'grad_norm': '1.991', 'learning_rate': '2.752e-07', 'entropy': '1.611', 'num_tokens': '2.424e+07', 'logits/chosen': '-0.7586', 'logits/rejected': '-0.762', 'mean_token_accuracy': '0.6222', 'rewards/chosen': '-0.03172', 'rewards/rejected': '-0.1621', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.1303', 'logps/chosen': '-427.9', 'logps/rejected': '-375.4', 'epoch': '0.4501'}
{'loss': '0.6783', 'grad_norm': '2.005', 'learning_rate': '2.726e-07', 'entropy': '1.65', 'num_tokens': '2.454e+07', 'logits/chosen': '-0.7995', 'logits/rejected': '-0.7241', 'mean_token_accuracy': '0.6224', 'rewards/chosen': '-0.07447', 'rewards/rejected': '-0.1508', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.0763', 'logps/chosen': '-483.6', 'logps/rejected': '-403.3', 'epoch': '0.4554'}
{'loss': '0.657', 'grad_norm': '1.645', 'learning_rate': '2.7e-07', 'entropy': '1.63', 'num_tokens': '2.482e+07', 'logits/chosen': '-0.8315', 'logits/rejected': '-0.7782', 'mean_token_accuracy': '0.6348', 'rewards/chosen': '-0.03791', 'rewards/rejected': '-0.1578', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.1199', 'logps/chosen': '-459.9', 'logps/rejected': '-385.6', 'epoch': '0.4606'}
{'loss': '0.6635', 'grad_norm': '2.003', 'learning_rate': '2.674e-07', 'entropy': '1.633', 'num_tokens': '2.511e+07', 'logits/chosen': '-0.7353', 'logits/rejected': '-0.7459', 'mean_token_accuracy': '0.6205', 'rewards/chosen': '-0.06181', 'rewards/rejected': '-0.175', 'rewards/accuracies': '0.6', 'rewards/margins': '0.1132', 'logps/chosen': '-484.7', 'logps/rejected': '-411.8', 'epoch': '0.4658'}
{'loss': '0.6777', 'grad_norm': '2.068', 'learning_rate': '2.648e-07', 'entropy': '1.6', 'num_tokens': '2.538e+07', 'logits/chosen': '-0.7446', 'logits/rejected': '-0.7506', 'mean_token_accuracy': '0.6325', 'rewards/chosen': '-0.0811', 'rewards/rejected': '-0.1517', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.07057', 'logps/chosen': '-437.7', 'logps/rejected': '-353.5', 'epoch': '0.4711'}
{'loss': '0.6662', 'grad_norm': '1.337', 'learning_rate': '2.622e-07', 'entropy': '1.667', 'num_tokens': '2.567e+07', 'logits/chosen': '-0.7478', 'logits/rejected': '-0.7376', 'mean_token_accuracy': '0.6214', 'rewards/chosen': '-0.03659', 'rewards/rejected': '-0.1417', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1051', 'logps/chosen': '-459.3', 'logps/rejected': '-377.4', 'epoch': '0.4763'}
{'loss': '0.6619', 'grad_norm': '1.504', 'learning_rate': '2.595e-07', 'entropy': '1.623', 'num_tokens': '2.596e+07', 'logits/chosen': '-0.8044', 'logits/rejected': '-0.7653', 'mean_token_accuracy': '0.6185', 'rewards/chosen': '-0.04021', 'rewards/rejected': '-0.1468', 'rewards/accuracies': '0.6125', 'rewards/margins': '0.1066', 'logps/chosen': '-466', 'logps/rejected': '-408.2', 'epoch': '0.4815'}
