[1/5] Environment check
=== System ===
Python: 3.12.3 | packaged by Anaconda, Inc. | (main, May  6 2024, 19:46:43) [GCC 11.2.0]
Platform: Linux-5.15.0-78-generic-x86_64-with-glibc2.35
HF_HOME: /root/autodl-tmp/cache
TRANSFORMERS_CACHE: /root/autodl-tmp/cache/transformers
HF_DATASETS_CACHE: /root/autodl-tmp/cache/datasets

=== Packages ===
torch: 2.8.0+cu128
transformers: 5.5.0
datasets: 4.8.4
trl: 1.0.0
peft: 0.18.1
accelerate: 1.13.0
bitsandbytes: 0.49.2

=== CUDA ===
torch.cuda.is_available(): True
torch.version.cuda: 12.8
bf16_supported: True
device_count: 1
GPU 0: NVIDIA GeForce RTX 5090 | 31.4 GB | cc 12.0
[2/5] SFT warm start
{'loss': '1.752', 'grad_norm': '0.2497', 'learning_rate': '1.991e-05', 'entropy': '2.423', 'num_tokens': '1.406e+05', 'mean_token_accuracy': '0.5999', 'epoch': '0.005234'}
{'loss': '0.6702', 'grad_norm': '0.543', 'learning_rate': '6.817e-06', 'num_tokens': '1.408e+07', 'min_reward': '-0.7233', 'mean_reward': '0.01405', 'max_reward': '0.6621', 'accuracy': '0.5969', 'margin': '0.1321', 'epoch': '0.3189'}
{'loss': '0.6379', 'grad_norm': '0.4449', 'learning_rate': '6.76e-06', 'num_tokens': '1.435e+07', 'min_reward': '-0.806', 'mean_reward': '-0.01076', 'max_reward': '0.628', 'accuracy': '0.6531', 'margin': '0.1998', 'epoch': '0.3246'}
{'loss': '0.6695', 'grad_norm': '0.559', 'learning_rate': '6.703e-06', 'num_tokens': '1.461e+07', 'min_reward': '-0.7198', 'mean_reward': '-0.04902', 'max_reward': '0.5941', 'accuracy': '0.5719', 'margin': '0.1245', 'epoch': '0.3303'}
{'loss': '0.645', 'grad_norm': '0.4944', 'learning_rate': '6.646e-06', 'num_tokens': '1.487e+07', 'min_reward': '-0.6889', 'mean_reward': '0.02022', 'max_reward': '0.6543', 'accuracy': '0.6188', 'margin': '0.1718', 'epoch': '0.336'}
{'loss': '0.6572', 'grad_norm': '0.4847', 'learning_rate': '6.589e-06', 'num_tokens': '1.512e+07', 'min_reward': '-0.7014', 'mean_reward': '-0.001518', 'max_reward': '0.6255', 'accuracy': '0.6188', 'margin': '0.1462', 'epoch': '0.3417'}
{'loss': '0.6463', 'grad_norm': '0.5812', 'learning_rate': '6.532e-06', 'num_tokens': '1.538e+07', 'min_reward': '-0.7585', 'mean_reward': '-0.01894', 'max_reward': '0.6798', 'accuracy': '0.6312', 'margin': '0.1834', 'epoch': '0.3474'}
{'loss': '0.6459', 'grad_norm': '0.4416', 'learning_rate': '6.475e-06', 'num_tokens': '1.563e+07', 'min_reward': '-0.805', 'mean_reward': '-0.07909', 'max_reward': '0.5976', 'accuracy': '0.6344', 'margin': '0.187', 'epoch': '0.3531'}
{'loss': '0.6705', 'grad_norm': '0.5201', 'learning_rate': '6.418e-06', 'num_tokens': '1.589e+07', 'min_reward': '-0.6984', 'mean_reward': '0.01944', 'max_reward': '0.6673', 'accuracy': '0.5563', 'margin': '0.1272', 'epoch': '0.3588'}
{'loss': '0.6295', 'grad_norm': '0.4634', 'learning_rate': '6.361e-06', 'num_tokens': '1.615e+07', 'min_reward': '-0.6708', 'mean_reward': '0.003482', 'max_reward': '0.6064', 'accuracy': '0.6906', 'margin': '0.2039', 'epoch': '0.3645'}
{'loss': '0.6494', 'grad_norm': '0.5673', 'learning_rate': '6.304e-06', 'num_tokens': '1.64e+07', 'min_reward': '-0.7863', 'mean_reward': '-0.09799', 'max_reward': '0.55', 'accuracy': '0.6031', 'margin': '0.1674', 'epoch': '0.3702'}
{'loss': '0.6583', 'grad_norm': '0.5601', 'learning_rate': '6.247e-06', 'num_tokens': '1.665e+07', 'min_reward': '-0.7193', 'mean_reward': '-0.01289', 'max_reward': '0.6268', 'accuracy': '0.6219', 'margin': '0.1483', 'epoch': '0.3759'}
{'loss': '0.6475', 'grad_norm': '0.483', 'learning_rate': '6.19e-06', 'num_tokens': '1.691e+07', 'min_reward': '-0.6976', 'mean_reward': '0.01853', 'max_reward': '0.711', 'accuracy': '0.6188', 'margin': '0.1682', 'epoch': '0.3816'}
{'loss': '0.6492', 'grad_norm': '0.5381', 'learning_rate': '6.133e-06', 'num_tokens': '1.716e+07', 'min_reward': '-0.7924', 'mean_reward': '-0.07375', 'max_reward': '0.5473', 'accuracy': '0.6312', 'margin': '0.1638', 'epoch': '0.3873'}
{'loss': '0.6501', 'grad_norm': '0.4582', 'learning_rate': '6.076e-06', 'num_tokens': '1.742e+07', 'min_reward': '-0.7789', 'mean_reward': '-0.0518', 'max_reward': '0.5931', 'accuracy': '0.6188', 'margin': '0.1681', 'epoch': '0.393'}
{'loss': '0.6749', 'grad_norm': '0.5267', 'learning_rate': '6.019e-06', 'num_tokens': '1.768e+07', 'min_reward': '-0.6691', 'mean_reward': '0.03288', 'max_reward': '0.6714', 'accuracy': '0.5406', 'margin': '0.1137', 'epoch': '0.3987'}
{'loss': '0.6416', 'grad_norm': '0.5365', 'learning_rate': '5.962e-06', 'num_tokens': '1.796e+07', 'min_reward': '-0.7375', 'mean_reward': '0.01522', 'max_reward': '0.6816', 'accuracy': '0.6375', 'margin': '0.1917', 'epoch': '0.4044'}
{'loss': '0.6458', 'grad_norm': '0.5221', 'learning_rate': '5.905e-06', 'num_tokens': '1.821e+07', 'min_reward': '-0.8007', 'mean_reward': '-0.08015', 'max_reward': '0.592', 'accuracy': '0.6375', 'margin': '0.1902', 'epoch': '0.4101'}
{'loss': '0.6848', 'grad_norm': '0.5308', 'learning_rate': '5.849e-06', 'num_tokens': '1.847e+07', 'min_reward': '-0.7594', 'mean_reward': '-0.002371', 'max_reward': '0.6803', 'accuracy': '0.5719', 'margin': '0.1066', 'epoch': '0.4157'}
{'loss': '0.6645', 'grad_norm': '0.465', 'learning_rate': '5.792e-06', 'num_tokens': '1.872e+07', 'min_reward': '-0.8117', 'mean_reward': '-0.03395', 'max_reward': '0.6601', 'accuracy': '0.6062', 'margin': '0.1487', 'epoch': '0.4214'}
{'loss': '0.6571', 'grad_norm': '0.457', 'learning_rate': '5.735e-06', 'num_tokens': '1.895e+07', 'min_reward': '-0.7188', 'mean_reward': '-0.02864', 'max_reward': '0.5991', 'accuracy': '0.6125', 'margin': '0.1474', 'epoch': '0.4271'}
{'loss': '0.6556', 'grad_norm': '0.47', 'learning_rate': '5.678e-06', 'num_tokens': '1.921e+07', 'min_reward': '-0.6652', 'mean_reward': '-0.001379', 'max_reward': '0.5817', 'accuracy': '0.6125', 'margin': '0.1397', 'epoch': '0.4328'}
{'loss': '0.6717', 'grad_norm': '0.5292', 'learning_rate': '5.621e-06', 'num_tokens': '1.946e+07', 'min_reward': '-0.6945', 'mean_reward': '-0.05089', 'max_reward': '0.5385', 'accuracy': '0.5781', 'margin': '0.1064', 'epoch': '0.4385'}
{'loss': '0.6433', 'grad_norm': '0.5133', 'learning_rate': '5.564e-06', 'num_tokens': '1.971e+07', 'min_reward': '-0.6464', 'mean_reward': '0.0001249', 'max_reward': '0.6042', 'accuracy': '0.6281', 'margin': '0.1671', 'epoch': '0.4442'}
{'loss': '0.6584', 'grad_norm': '0.4748', 'learning_rate': '5.507e-06', 'num_tokens': '1.997e+07', 'min_reward': '-0.5922', 'mean_reward': '0.03128', 'max_reward': '0.6009', 'accuracy': '0.6188', 'margin': '0.1369', 'epoch': '0.4499'}
{'loss': '0.6733', 'grad_norm': '0.5396', 'learning_rate': '5.45e-06', 'num_tokens': '2.022e+07', 'min_reward': '-0.6997', 'mean_reward': '-0.0788', 'max_reward': '0.5189', 'accuracy': '0.5656', 'margin': '0.1109', 'epoch': '0.4556'}
{'loss': '0.6375', 'grad_norm': '0.4585', 'learning_rate': '5.393e-06', 'num_tokens': '2.046e+07', 'min_reward': '-0.6109', 'mean_reward': '0.01376', 'max_reward': '0.5986', 'accuracy': '0.6531', 'margin': '0.1807', 'epoch': '0.4613'}
{'loss': '0.6482', 'grad_norm': '0.4596', 'learning_rate': '5.336e-06', 'num_tokens': '2.07e+07', 'min_reward': '-0.6096', 'mean_reward': '-0.01276', 'max_reward': '0.5373', 'accuracy': '0.6281', 'margin': '0.1589', 'epoch': '0.467'}
{'loss': '0.6391', 'grad_norm': '0.5847', 'learning_rate': '5.279e-06', 'num_tokens': '2.096e+07', 'min_reward': '-0.7259', 'mean_reward': '-0.065', 'max_reward': '0.5445', 'accuracy': '0.6625', 'margin': '0.1852', 'epoch': '0.4727'}
{'loss': '0.6276', 'grad_norm': '0.4778', 'learning_rate': '5.222e-06', 'num_tokens': '2.12e+07', 'min_reward': '-0.7379', 'mean_reward': '-0.06857', 'max_reward': '0.5507', 'accuracy': '0.6562', 'margin': '0.2176', 'epoch': '0.4784'}
{'loss': '0.6312', 'grad_norm': '0.4962', 'learning_rate': '5.165e-06', 'num_tokens': '2.145e+07', 'min_reward': '-0.6971', 'mean_reward': '-0.0008202', 'max_reward': '0.6347', 'accuracy': '0.6406', 'margin': '0.1968', 'epoch': '0.4841'}
{'loss': '0.6412', 'grad_norm': '0.536', 'learning_rate': '5.108e-06', 'num_tokens': '2.17e+07', 'min_reward': '-0.7626', 'mean_reward': '-0.03331', 'max_reward': '0.6028', 'accuracy': '0.6406', 'margin': '0.1895', 'epoch': '0.4898'}
{'loss': '0.6309', 'grad_norm': '0.6023', 'learning_rate': '5.051e-06', 'num_tokens': '2.196e+07', 'min_reward': '-0.7781', 'mean_reward': '-0.05751', 'max_reward': '0.5929', 'accuracy': '0.6531', 'margin': '0.2046', 'epoch': '0.4955'}
{'loss': '0.6489', 'grad_norm': '0.417', 'learning_rate': '4.994e-06', 'num_tokens': '2.222e+07', 'min_reward': '-0.7424', 'mean_reward': '-0.02475', 'max_reward': '0.6456', 'accuracy': '0.6125', 'margin': '0.1813', 'epoch': '0.5012'}
{'loss': '0.6706', 'grad_norm': '0.4571', 'learning_rate': '4.937e-06', 'num_tokens': '2.248e+07', 'min_reward': '-0.6972', 'mean_reward': '0.003321', 'max_reward': '0.6975', 'accuracy': '0.5969', 'margin': '0.1299', 'epoch': '0.5069'}
{'loss': '0.6544', 'grad_norm': '0.5823', 'learning_rate': '4.88e-06', 'num_tokens': '2.274e+07', 'min_reward': '-0.7286', 'mean_reward': '0.05227', 'max_reward': '0.7234', 'accuracy': '0.6219', 'margin': '0.1675', 'epoch': '0.5126'}
{'loss': '0.6357', 'grad_norm': '0.6253', 'learning_rate': '4.823e-06', 'num_tokens': '2.299e+07', 'min_reward': '-0.7519', 'mean_reward': '-0.03894', 'max_reward': '0.6037', 'accuracy': '0.6531', 'margin': '0.2014', 'epoch': '0.5183'}
{'loss': '0.6542', 'grad_norm': '0.6471', 'learning_rate': '4.767e-06', 'num_tokens': '2.323e+07', 'min_reward': '-0.8225', 'mean_reward': '-0.06412', 'max_reward': '0.6231', 'accuracy': '0.5969', 'margin': '0.1738', 'epoch': '0.524'}
{'loss': '0.6606', 'grad_norm': '0.6035', 'learning_rate': '4.71e-06', 'num_tokens': '2.349e+07', 'min_reward': '-0.61', 'mean_reward': '0.06555', 'max_reward': '0.6941', 'accuracy': '0.6125', 'margin': '0.141', 'epoch': '0.5297'}
{'loss': '0.6624', 'grad_norm': '0.5473', 'learning_rate': '4.653e-06', 'num_tokens': '2.375e+07', 'min_reward': '-0.7178', 'mean_reward': '-0.02764', 'max_reward': '0.5949', 'accuracy': '0.5625', 'margin': '0.1425', 'epoch': '0.5353'}
{'loss': '0.6374', 'grad_norm': '0.4429', 'learning_rate': '4.596e-06', 'num_tokens': '2.4e+07', 'min_reward': '-0.6981', 'mean_reward': '-0.02693', 'max_reward': '0.6307', 'accuracy': '0.6062', 'margin': '0.2015', 'epoch': '0.541'}
{'loss': '0.6526', 'grad_norm': '0.4381', 'learning_rate': '4.539e-06', 'num_tokens': '2.426e+07', 'min_reward': '-0.6523', 'mean_reward': '0.04156', 'max_reward': '0.6981', 'accuracy': '0.6188', 'margin': '0.1605', 'epoch': '0.5467'}
{'loss': '0.6467', 'grad_norm': '0.5356', 'learning_rate': '4.482e-06', 'num_tokens': '2.451e+07', 'min_reward': '-0.6828', 'mean_reward': '0.01104', 'max_reward': '0.6006', 'accuracy': '0.625', 'margin': '0.1767', 'epoch': '0.5524'}
{'loss': '0.6654', 'grad_norm': '0.4159', 'learning_rate': '4.425e-06', 'num_tokens': '2.475e+07', 'min_reward': '-0.653', 'mean_reward': '0.04566', 'max_reward': '0.6954', 'accuracy': '0.6281', 'margin': '0.1395', 'epoch': '0.5581'}
{'loss': '0.6471', 'grad_norm': '0.5143', 'learning_rate': '4.368e-06', 'num_tokens': '2.5e+07', 'min_reward': '-0.6447', 'mean_reward': '0.03491', 'max_reward': '0.6801', 'accuracy': '0.6406', 'margin': '0.172', 'epoch': '0.5638'}
{'loss': '0.6517', 'grad_norm': '0.5352', 'learning_rate': '4.311e-06', 'num_tokens': '2.526e+07', 'min_reward': '-0.805', 'mean_reward': '-0.06335', 'max_reward': '0.6266', 'accuracy': '0.6344', 'margin': '0.1636', 'epoch': '0.5695'}
{'loss': '0.6589', 'grad_norm': '0.4951', 'learning_rate': '4.254e-06', 'num_tokens': '2.552e+07', 'min_reward': '-0.7431', 'mean_reward': '-0.00991', 'max_reward': '0.6417', 'accuracy': '0.625', 'margin': '0.1591', 'epoch': '0.5752'}
{'loss': '0.6706', 'grad_norm': '0.488', 'learning_rate': '4.197e-06', 'num_tokens': '2.577e+07', 'min_reward': '-0.6567', 'mean_reward': '0.04556', 'max_reward': '0.6414', 'accuracy': '0.5719', 'margin': '0.1203', 'epoch': '0.5809'}
{'loss': '0.652', 'grad_norm': '0.5019', 'learning_rate': '4.14e-06', 'num_tokens': '2.6e+07', 'min_reward': '-0.6288', 'mean_reward': '0.01112', 'max_reward': '0.6431', 'accuracy': '0.6219', 'margin': '0.1607', 'epoch': '0.5866'}
{'loss': '0.6568', 'grad_norm': '0.4297', 'learning_rate': '4.083e-06', 'num_tokens': '2.625e+07', 'min_reward': '-0.6457', 'mean_reward': '0.04306', 'max_reward': '0.6941', 'accuracy': '0.5938', 'margin': '0.1529', 'epoch': '0.5923'}
{'loss': '0.6502', 'grad_norm': '0.4548', 'learning_rate': '4.026e-06', 'num_tokens': '2.651e+07', 'min_reward': '-0.7095', 'mean_reward': '0.029', 'max_reward': '0.65', 'accuracy': '0.5938', 'margin': '0.1605', 'epoch': '0.598'}
{'loss': '0.6628', 'grad_norm': '0.4546', 'learning_rate': '3.969e-06', 'num_tokens': '2.676e+07', 'min_reward': '-0.7319', 'mean_reward': '-0.06184', 'max_reward': '0.5918', 'accuracy': '0.6281', 'margin': '0.1404', 'epoch': '0.6037'}
{'loss': '0.6641', 'grad_norm': '0.5082', 'learning_rate': '3.912e-06', 'num_tokens': '2.701e+07', 'min_reward': '-0.6222', 'mean_reward': '0.02797', 'max_reward': '0.6461', 'accuracy': '0.6031', 'margin': '0.1368', 'epoch': '0.6094'}
{'loss': '0.6634', 'grad_norm': '0.5066', 'learning_rate': '3.855e-06', 'num_tokens': '2.727e+07', 'min_reward': '-0.6088', 'mean_reward': '0.02741', 'max_reward': '0.6245', 'accuracy': '0.6094', 'margin': '0.1316', 'epoch': '0.6151'}
{'loss': '0.6512', 'grad_norm': '0.4823', 'learning_rate': '3.798e-06', 'num_tokens': '2.752e+07', 'min_reward': '-0.6899', 'mean_reward': '-0.01132', 'max_reward': '0.61', 'accuracy': '0.6375', 'margin': '0.1608', 'epoch': '0.6208'}
{'loss': '0.6502', 'grad_norm': '0.4392', 'learning_rate': '3.741e-06', 'num_tokens': '2.779e+07', 'min_reward': '-0.6721', 'mean_reward': '0.0181', 'max_reward': '0.6295', 'accuracy': '0.6219', 'margin': '0.1643', 'epoch': '0.6265'}
{'loss': '0.6434', 'grad_norm': '0.4199', 'learning_rate': '3.685e-06', 'num_tokens': '2.803e+07', 'min_reward': '-0.7326', 'mean_reward': '-0.03476', 'max_reward': '0.6104', 'accuracy': '0.6469', 'margin': '0.1828', 'epoch': '0.6322'}
{'loss': '0.6465', 'grad_norm': '0.5239', 'learning_rate': '3.628e-06', 'num_tokens': '2.827e+07', 'min_reward': '-0.6447', 'mean_reward': '-0.02837', 'max_reward': '0.6511', 'accuracy': '0.5969', 'margin': '0.1735', 'epoch': '0.6379'}
{'loss': '0.6419', 'grad_norm': '0.6757', 'learning_rate': '3.571e-06', 'num_tokens': '2.852e+07', 'min_reward': '-0.6415', 'mean_reward': '-0.006978', 'max_reward': '0.5886', 'accuracy': '0.6031', 'margin': '0.1744', 'epoch': '0.6436'}
{'loss': '0.6369', 'grad_norm': '0.4906', 'learning_rate': '3.514e-06', 'num_tokens': '2.879e+07', 'min_reward': '-0.607', 'mean_reward': '0.02811', 'max_reward': '0.6332', 'accuracy': '0.6687', 'margin': '0.1856', 'epoch': '0.6492'}
{'loss': '0.6415', 'grad_norm': '0.5254', 'learning_rate': '3.457e-06', 'num_tokens': '2.905e+07', 'min_reward': '-0.7864', 'mean_reward': '-0.0832', 'max_reward': '0.543', 'accuracy': '0.6625', 'margin': '0.1867', 'epoch': '0.6549'}
{'loss': '0.6617', 'grad_norm': '0.5393', 'learning_rate': '3.4e-06', 'num_tokens': '2.93e+07', 'min_reward': '-0.7655', 'mean_reward': '-0.04974', 'max_reward': '0.598', 'accuracy': '0.625', 'margin': '0.1484', 'epoch': '0.6606'}
{'loss': '0.6343', 'grad_norm': '0.5448', 'learning_rate': '3.343e-06', 'num_tokens': '2.956e+07', 'min_reward': '-0.6723', 'mean_reward': '0.03125', 'max_reward': '0.663', 'accuracy': '0.6687', 'margin': '0.2033', 'epoch': '0.6663'}
{'loss': '0.6536', 'grad_norm': '0.5182', 'learning_rate': '3.286e-06', 'num_tokens': '2.982e+07', 'min_reward': '-0.7621', 'mean_reward': '-0.04293', 'max_reward': '0.6305', 'accuracy': '0.5844', 'margin': '0.1685', 'epoch': '0.672'}
{'loss': '0.6376', 'grad_norm': '0.4727', 'learning_rate': '3.229e-06', 'num_tokens': '3.006e+07', 'min_reward': '-0.7667', 'mean_reward': '-0.06143', 'max_reward': '0.6112', 'accuracy': '0.6469', 'margin': '0.196', 'epoch': '0.6777'}
{'loss': '0.6671', 'grad_norm': '0.5807', 'learning_rate': '3.172e-06', 'num_tokens': '3.032e+07', 'min_reward': '-0.659', 'mean_reward': '0.0318', 'max_reward': '0.6669', 'accuracy': '0.5781', 'margin': '0.1338', 'epoch': '0.6834'}
{'loss': '0.62', 'grad_norm': '0.5614', 'learning_rate': '3.115e-06', 'num_tokens': '3.057e+07', 'min_reward': '-0.7264', 'mean_reward': '0.01293', 'max_reward': '0.6736', 'accuracy': '0.65', 'margin': '0.2395', 'epoch': '0.6891'}
{'loss': '0.6365', 'grad_norm': '0.4285', 'learning_rate': '3.058e-06', 'num_tokens': '3.082e+07', 'min_reward': '-0.8078', 'mean_reward': '-0.05044', 'max_reward': '0.639', 'accuracy': '0.6156', 'margin': '0.2136', 'epoch': '0.6948'}
{'loss': '0.6665', 'grad_norm': '0.5028', 'learning_rate': '3.001e-06', 'num_tokens': '3.106e+07', 'min_reward': '-0.7027', 'mean_reward': '0.01254', 'max_reward': '0.7024', 'accuracy': '0.625', 'margin': '0.1503', 'epoch': '0.7005'}
{'loss': '0.6396', 'grad_norm': '0.65', 'learning_rate': '2.944e-06', 'num_tokens': '3.132e+07', 'min_reward': '-0.7479', 'mean_reward': '0.008704', 'max_reward': '0.6996', 'accuracy': '0.6062', 'margin': '0.2041', 'epoch': '0.7062'}
{'loss': '0.6657', 'grad_norm': '0.6615', 'learning_rate': '2.887e-06', 'num_tokens': '3.156e+07', 'min_reward': '-0.7384', 'mean_reward': '-0.03447', 'max_reward': '0.6442', 'accuracy': '0.5656', 'margin': '0.1463', 'epoch': '0.7119'}
{'loss': '0.6747', 'grad_norm': '0.624', 'learning_rate': '2.83e-06', 'num_tokens': '3.181e+07', 'min_reward': '-0.7328', 'mean_reward': '0.01967', 'max_reward': '0.7216', 'accuracy': '0.55', 'margin': '0.1295', 'epoch': '0.7176'}
{'loss': '0.666', 'grad_norm': '0.5103', 'learning_rate': '2.773e-06', 'num_tokens': '3.205e+07', 'min_reward': '-0.6779', 'mean_reward': '0.04963', 'max_reward': '0.7311', 'accuracy': '0.6031', 'margin': '0.145', 'epoch': '0.7233'}
{'loss': '0.624', 'grad_norm': '0.5178', 'learning_rate': '2.716e-06', 'num_tokens': '3.229e+07', 'min_reward': '-0.7414', 'mean_reward': '-0.009519', 'max_reward': '0.7008', 'accuracy': '0.6438', 'margin': '0.2341', 'epoch': '0.729'}
{'loss': '0.6526', 'grad_norm': '0.5894', 'learning_rate': '2.659e-06', 'num_tokens': '3.254e+07', 'min_reward': '-0.7383', 'mean_reward': '0.03363', 'max_reward': '0.7341', 'accuracy': '0.6156', 'margin': '0.165', 'epoch': '0.7347'}
{'loss': '0.6563', 'grad_norm': '0.7606', 'learning_rate': '2.603e-06', 'num_tokens': '3.281e+07', 'min_reward': '-0.7103', 'mean_reward': '0.01393', 'max_reward': '0.6892', 'accuracy': '0.6312', 'margin': '0.1682', 'epoch': '0.7404'}
{'loss': '0.6444', 'grad_norm': '0.5217', 'learning_rate': '2.546e-06', 'num_tokens': '3.306e+07', 'min_reward': '-0.8027', 'mean_reward': '-0.04834', 'max_reward': '0.5981', 'accuracy': '0.6375', 'margin': '0.1857', 'epoch': '0.7461'}
{'loss': '0.6581', 'grad_norm': '0.504', 'learning_rate': '2.489e-06', 'num_tokens': '3.331e+07', 'min_reward': '-0.7816', 'mean_reward': '-0.0432', 'max_reward': '0.6652', 'accuracy': '0.6031', 'margin': '0.1523', 'epoch': '0.7518'}
{'loss': '0.6515', 'grad_norm': '0.5216', 'learning_rate': '2.432e-06', 'num_tokens': '3.356e+07', 'min_reward': '-0.7527', 'mean_reward': '0.02662', 'max_reward': '0.6926', 'accuracy': '0.6156', 'margin': '0.1779', 'epoch': '0.7575'}
{'loss': '0.6377', 'grad_norm': '0.6324', 'learning_rate': '2.375e-06', 'num_tokens': '3.381e+07', 'min_reward': '-0.7464', 'mean_reward': '0.01025', 'max_reward': '0.6871', 'accuracy': '0.6344', 'margin': '0.2139', 'epoch': '0.7632'}
{'loss': '0.63', 'grad_norm': '0.6453', 'learning_rate': '2.318e-06', 'num_tokens': '3.407e+07', 'min_reward': '-0.791', 'mean_reward': '-0.02697', 'max_reward': '0.6609', 'accuracy': '0.6219', 'margin': '0.2241', 'epoch': '0.7688'}
{'loss': '0.6309', 'grad_norm': '0.4729', 'learning_rate': '2.261e-06', 'num_tokens': '3.432e+07', 'min_reward': '-0.7577', 'mean_reward': '-0.02825', 'max_reward': '0.6357', 'accuracy': '0.6406', 'margin': '0.22', 'epoch': '0.7745'}
{'loss': '0.6527', 'grad_norm': '0.6506', 'learning_rate': '2.204e-06', 'num_tokens': '3.459e+07', 'min_reward': '-0.7893', 'mean_reward': '-0.02886', 'max_reward': '0.6147', 'accuracy': '0.6062', 'margin': '0.1754', 'epoch': '0.7802'}
{'loss': '0.6455', 'grad_norm': '0.5727', 'learning_rate': '2.147e-06', 'num_tokens': '3.484e+07', 'min_reward': '-0.7402', 'mean_reward': '-0.005493', 'max_reward': '0.679', 'accuracy': '0.6719', 'margin': '0.1835', 'epoch': '0.7859'}
{'loss': '0.6668', 'grad_norm': '0.5995', 'learning_rate': '2.09e-06', 'num_tokens': '3.511e+07', 'min_reward': '-0.7517', 'mean_reward': '-0.000648', 'max_reward': '0.6603', 'accuracy': '0.6', 'margin': '0.148', 'epoch': '0.7916'}
{'loss': '0.6557', 'grad_norm': '0.604', 'learning_rate': '2.033e-06', 'num_tokens': '3.537e+07', 'min_reward': '-0.6803', 'mean_reward': '-0.007403', 'max_reward': '0.6143', 'accuracy': '0.6031', 'margin': '0.1624', 'epoch': '0.7973'}
{'loss': '0.6439', 'grad_norm': '0.7781', 'learning_rate': '1.976e-06', 'num_tokens': '3.563e+07', 'min_reward': '-0.7374', 'mean_reward': '-0.03122', 'max_reward': '0.6294', 'accuracy': '0.6156', 'margin': '0.1873', 'epoch': '0.803'}
{'loss': '0.6483', 'grad_norm': '0.6003', 'learning_rate': '1.919e-06', 'num_tokens': '3.588e+07', 'min_reward': '-0.7855', 'mean_reward': '-0.04691', 'max_reward': '0.6227', 'accuracy': '0.6125', 'margin': '0.1858', 'epoch': '0.8087'}
{'loss': '0.627', 'grad_norm': '0.5741', 'learning_rate': '1.862e-06', 'num_tokens': '3.614e+07', 'min_reward': '-0.6796', 'mean_reward': '0.0006012', 'max_reward': '0.6519', 'accuracy': '0.6438', 'margin': '0.2217', 'epoch': '0.8144'}
{'loss': '0.6614', 'grad_norm': '0.6633', 'learning_rate': '1.805e-06', 'num_tokens': '3.641e+07', 'min_reward': '-0.6917', 'mean_reward': '0.05213', 'max_reward': '0.693', 'accuracy': '0.6094', 'margin': '0.1508', 'epoch': '0.8201'}
{'loss': '0.6314', 'grad_norm': '0.6386', 'learning_rate': '1.748e-06', 'num_tokens': '3.667e+07', 'min_reward': '-0.716', 'mean_reward': '-0.0003929', 'max_reward': '0.6841', 'accuracy': '0.6344', 'margin': '0.221', 'epoch': '0.8258'}
{'loss': '0.6525', 'grad_norm': '0.7085', 'learning_rate': '1.691e-06', 'num_tokens': '3.691e+07', 'min_reward': '-0.7896', 'mean_reward': '-0.04655', 'max_reward': '0.6254', 'accuracy': '0.6594', 'margin': '0.1764', 'epoch': '0.8315'}
{'loss': '0.6342', 'grad_norm': '0.5392', 'learning_rate': '1.634e-06', 'num_tokens': '3.715e+07', 'min_reward': '-0.7508', 'mean_reward': '-0.02466', 'max_reward': '0.6681', 'accuracy': '0.6281', 'margin': '0.2228', 'epoch': '0.8372'}
{'loss': '0.6553', 'grad_norm': '0.5328', 'learning_rate': '1.577e-06', 'num_tokens': '3.74e+07', 'min_reward': '-0.7169', 'mean_reward': '0.01777', 'max_reward': '0.7337', 'accuracy': '0.5719', 'margin': '0.184', 'epoch': '0.8429'}
{'loss': '0.628', 'grad_norm': '0.5595', 'learning_rate': '1.521e-06', 'num_tokens': '3.765e+07', 'min_reward': '-0.7681', 'mean_reward': '-0.01617', 'max_reward': '0.6581', 'accuracy': '0.6531', 'margin': '0.2247', 'epoch': '0.8486'}
{'loss': '0.6345', 'grad_norm': '0.5673', 'learning_rate': '1.464e-06', 'num_tokens': '3.789e+07', 'min_reward': '-0.8018', 'mean_reward': '-0.0426', 'max_reward': '0.651', 'accuracy': '0.6438', 'margin': '0.2054', 'epoch': '0.8543'}
{'loss': '0.6497', 'grad_norm': '0.5256', 'learning_rate': '1.407e-06', 'num_tokens': '3.813e+07', 'min_reward': '-0.6778', 'mean_reward': '-0.01148', 'max_reward': '0.6947', 'accuracy': '0.6344', 'margin': '0.1684', 'epoch': '0.86'}
{'loss': '0.6396', 'grad_norm': '0.5257', 'learning_rate': '1.35e-06', 'num_tokens': '3.839e+07', 'min_reward': '-0.7067', 'mean_reward': '0.03142', 'max_reward': '0.7112', 'accuracy': '0.6156', 'margin': '0.2071', 'epoch': '0.8657'}
{'loss': '0.6382', 'grad_norm': '0.6808', 'learning_rate': '1.293e-06', 'num_tokens': '3.865e+07', 'min_reward': '-0.7698', 'mean_reward': '0.008369', 'max_reward': '0.7188', 'accuracy': '0.6594', 'margin': '0.214', 'epoch': '0.8714'}
{'loss': '0.6507', 'grad_norm': '0.5049', 'learning_rate': '1.236e-06', 'num_tokens': '3.89e+07', 'min_reward': '-0.8431', 'mean_reward': '-0.0709', 'max_reward': '0.6136', 'accuracy': '0.6375', 'margin': '0.1776', 'epoch': '0.8771'}
