[1/4] Environment check
=== System ===
Python: 3.12.3 | packaged by Anaconda, Inc. | (main, May  6 2024, 19:46:43) [GCC 11.2.0]
Platform: Linux-5.15.0-78-generic-x86_64-with-glibc2.35
HF_HOME: /root/autodl-tmp/cache
TRANSFORMERS_CACHE: /root/autodl-tmp/cache/transformers
HF_DATASETS_CACHE: /root/autodl-tmp/cache/datasets

=== Packages ===
torch: 2.8.0+cu128
transformers: 5.5.0
datasets: 4.8.4
trl: 1.0.0
peft: 0.18.1
accelerate: 1.13.0
bitsandbytes: 0.49.2

=== CUDA ===
torch.cuda.is_available(): True
torch.version.cuda: 12.8
bf16_supported: True
device_count: 1
GPU 0: NVIDIA RTX PRO 6000 Blackwell Server Edition | 95.0 GB | cc 12.0
[2/4] SFT warm start
{'loss': '1.755', 'grad_norm': '0.2504', 'learning_rate': '1.991e-05', 'entropy': '2.427', 'num_tokens': '1.406e+05', 'mean_token_accuracy': '0.5991', 'epoch': '0.005234'}
{'loss': '0.6846', 'grad_norm': '1.331', 'learning_rate': '4.113e-07', 'entropy': '1.669', 'num_tokens': '9.552e+06', 'logits/chosen': '-0.6862', 'logits/rejected': '-0.6767', 'mean_token_accuracy': '0.6211', 'rewards/chosen': '-0.0002274', 'rewards/rejected': '-0.05626', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.05603', 'logps/chosen': '-418.8', 'logps/rejected': '-383.3', 'epoch': '0.178'}
{'loss': '0.6769', 'grad_norm': '1.377', 'learning_rate': '4.087e-07', 'entropy': '1.644', 'num_tokens': '9.841e+06', 'logits/chosen': '-0.7714', 'logits/rejected': '-0.7378', 'mean_token_accuracy': '0.6199', 'rewards/chosen': '-0.01102', 'rewards/rejected': '-0.07584', 'rewards/accuracies': '0.5938', 'rewards/margins': '0.06482', 'logps/chosen': '-425.9', 'logps/rejected': '-367.9', 'epoch': '0.1832'}
{'loss': '0.6776', 'grad_norm': '1.788', 'learning_rate': '4.061e-07', 'entropy': '1.677', 'num_tokens': '1.013e+07', 'logits/chosen': '-0.7555', 'logits/rejected': '-0.746', 'mean_token_accuracy': '0.6118', 'rewards/chosen': '-0.007693', 'rewards/rejected': '-0.07767', 'rewards/accuracies': '0.575', 'rewards/margins': '0.06997', 'logps/chosen': '-465.1', 'logps/rejected': '-414.5', 'epoch': '0.1884'}
{'loss': '0.6729', 'grad_norm': '1.569', 'learning_rate': '4.035e-07', 'entropy': '1.65', 'num_tokens': '1.041e+07', 'logits/chosen': '-0.7696', 'logits/rejected': '-0.7806', 'mean_token_accuracy': '0.6249', 'rewards/chosen': '-0.02429', 'rewards/rejected': '-0.09443', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.07014', 'logps/chosen': '-441', 'logps/rejected': '-369.7', 'epoch': '0.1937'}
{'loss': '0.6947', 'grad_norm': '1.516', 'learning_rate': '4.008e-07', 'entropy': '1.634', 'num_tokens': '1.07e+07', 'logits/chosen': '-0.6364', 'logits/rejected': '-0.6812', 'mean_token_accuracy': '0.6311', 'rewards/chosen': '-0.003498', 'rewards/rejected': '-0.03961', 'rewards/accuracies': '0.5094', 'rewards/margins': '0.03611', 'logps/chosen': '-443.3', 'logps/rejected': '-396.5', 'epoch': '0.1989'}
{'loss': '0.681', 'grad_norm': '1.496', 'learning_rate': '3.982e-07', 'entropy': '1.633', 'num_tokens': '1.099e+07', 'logits/chosen': '-0.7357', 'logits/rejected': '-0.6872', 'mean_token_accuracy': '0.6198', 'rewards/chosen': '-0.01775', 'rewards/rejected': '-0.08169', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.06395', 'logps/chosen': '-447.8', 'logps/rejected': '-393.7', 'epoch': '0.2041'}
{'loss': '0.6929', 'grad_norm': '2.043', 'learning_rate': '3.956e-07', 'entropy': '1.596', 'num_tokens': '1.127e+07', 'logits/chosen': '-0.7796', 'logits/rejected': '-0.7262', 'mean_token_accuracy': '0.6341', 'rewards/chosen': '-0.03011', 'rewards/rejected': '-0.06335', 'rewards/accuracies': '0.5469', 'rewards/margins': '0.03324', 'logps/chosen': '-411.9', 'logps/rejected': '-347.1', 'epoch': '0.2094'}
{'loss': '0.6924', 'grad_norm': '1.975', 'learning_rate': '3.93e-07', 'entropy': '1.657', 'num_tokens': '1.156e+07', 'logits/chosen': '-0.7412', 'logits/rejected': '-0.726', 'mean_token_accuracy': '0.6177', 'rewards/chosen': '-0.01204', 'rewards/rejected': '-0.04906', 'rewards/accuracies': '0.5281', 'rewards/margins': '0.03702', 'logps/chosen': '-426.7', 'logps/rejected': '-374.4', 'epoch': '0.2146'}
{'loss': '0.6937', 'grad_norm': '1.727', 'learning_rate': '3.904e-07', 'entropy': '1.683', 'num_tokens': '1.183e+07', 'logits/chosen': '-0.8126', 'logits/rejected': '-0.779', 'mean_token_accuracy': '0.6222', 'rewards/chosen': '-0.03399', 'rewards/rejected': '-0.07378', 'rewards/accuracies': '0.5469', 'rewards/margins': '0.03979', 'logps/chosen': '-443.4', 'logps/rejected': '-369', 'epoch': '0.2198'}
{'loss': '0.7071', 'grad_norm': '1.997', 'learning_rate': '3.878e-07', 'entropy': '1.656', 'num_tokens': '1.21e+07', 'logits/chosen': '-0.7677', 'logits/rejected': '-0.7777', 'mean_token_accuracy': '0.6269', 'rewards/chosen': '-0.02971', 'rewards/rejected': '-0.04557', 'rewards/accuracies': '0.525', 'rewards/margins': '0.01586', 'logps/chosen': '-440.3', 'logps/rejected': '-431', 'epoch': '0.2251'}
{'loss': '0.7028', 'grad_norm': '1.527', 'learning_rate': '3.851e-07', 'entropy': '1.649', 'num_tokens': '1.238e+07', 'logits/chosen': '-0.7681', 'logits/rejected': '-0.705', 'mean_token_accuracy': '0.6111', 'rewards/chosen': '-0.03134', 'rewards/rejected': '-0.04947', 'rewards/accuracies': '0.5281', 'rewards/margins': '0.01814', 'logps/chosen': '-454', 'logps/rejected': '-369.4', 'epoch': '0.2303'}
{'loss': '0.678', 'grad_norm': '1.389', 'learning_rate': '3.825e-07', 'entropy': '1.645', 'num_tokens': '1.266e+07', 'logits/chosen': '-0.7556', 'logits/rejected': '-0.7095', 'mean_token_accuracy': '0.6185', 'rewards/chosen': '0.002675', 'rewards/rejected': '-0.06347', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.06615', 'logps/chosen': '-444.2', 'logps/rejected': '-375.6', 'epoch': '0.2355'}
{'loss': '0.7014', 'grad_norm': '1.427', 'learning_rate': '3.799e-07', 'entropy': '1.641', 'num_tokens': '1.295e+07', 'logits/chosen': '-0.7524', 'logits/rejected': '-0.7262', 'mean_token_accuracy': '0.627', 'rewards/chosen': '-0.02739', 'rewards/rejected': '-0.05567', 'rewards/accuracies': '0.5156', 'rewards/margins': '0.02829', 'logps/chosen': '-479.2', 'logps/rejected': '-431.3', 'epoch': '0.2408'}
{'loss': '0.6939', 'grad_norm': '1.332', 'learning_rate': '3.773e-07', 'entropy': '1.654', 'num_tokens': '1.322e+07', 'logits/chosen': '-0.6901', 'logits/rejected': '-0.7012', 'mean_token_accuracy': '0.6262', 'rewards/chosen': '-0.04589', 'rewards/rejected': '-0.0812', 'rewards/accuracies': '0.5219', 'rewards/margins': '0.03531', 'logps/chosen': '-421', 'logps/rejected': '-351.3', 'epoch': '0.246'}
{'loss': '0.691', 'grad_norm': '1.909', 'learning_rate': '3.747e-07', 'entropy': '1.642', 'num_tokens': '1.349e+07', 'logits/chosen': '-0.809', 'logits/rejected': '-0.7673', 'mean_token_accuracy': '0.617', 'rewards/chosen': '-0.03571', 'rewards/rejected': '-0.0767', 'rewards/accuracies': '0.5469', 'rewards/margins': '0.04098', 'logps/chosen': '-452', 'logps/rejected': '-375.7', 'epoch': '0.2512'}
{'loss': '0.6841', 'grad_norm': '1.412', 'learning_rate': '3.721e-07', 'entropy': '1.704', 'num_tokens': '1.377e+07', 'logits/chosen': '-0.7394', 'logits/rejected': '-0.7093', 'mean_token_accuracy': '0.6099', 'rewards/chosen': '-0.01894', 'rewards/rejected': '-0.08848', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.06954', 'logps/chosen': '-513.9', 'logps/rejected': '-402.2', 'epoch': '0.2565'}
{'loss': '0.6805', 'grad_norm': '1.345', 'learning_rate': '3.694e-07', 'entropy': '1.61', 'num_tokens': '1.405e+07', 'logits/chosen': '-0.7118', 'logits/rejected': '-0.6579', 'mean_token_accuracy': '0.6293', 'rewards/chosen': '-0.02366', 'rewards/rejected': '-0.092', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.06834', 'logps/chosen': '-397.6', 'logps/rejected': '-371.6', 'epoch': '0.2617'}
{'loss': '0.6888', 'grad_norm': '1.481', 'learning_rate': '3.668e-07', 'entropy': 'nan', 'num_tokens': '1.434e+07', 'logits/chosen': '-0.7776', 'logits/rejected': '-0.7548', 'mean_token_accuracy': '0.6149', 'rewards/chosen': '-0.0388', 'rewards/rejected': '-0.08448', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.04568', 'logps/chosen': '-416.7', 'logps/rejected': '-379', 'epoch': '0.2669'}
{'loss': '0.6844', 'grad_norm': '1.762', 'learning_rate': '3.642e-07', 'entropy': '1.664', 'num_tokens': '1.463e+07', 'logits/chosen': '-0.8172', 'logits/rejected': '-0.7382', 'mean_token_accuracy': '0.6236', 'rewards/chosen': '-0.01559', 'rewards/rejected': '-0.08221', 'rewards/accuracies': '0.5406', 'rewards/margins': '0.06662', 'logps/chosen': '-451.9', 'logps/rejected': '-395.3', 'epoch': '0.2722'}
{'loss': '0.6822', 'grad_norm': '1.35', 'learning_rate': '3.616e-07', 'entropy': '1.664', 'num_tokens': '1.49e+07', 'logits/chosen': '-0.795', 'logits/rejected': '-0.764', 'mean_token_accuracy': '0.6169', 'rewards/chosen': '-0.03849', 'rewards/rejected': '-0.1029', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.0644', 'logps/chosen': '-453.5', 'logps/rejected': '-392', 'epoch': '0.2774'}
{'loss': '0.6857', 'grad_norm': '1.698', 'learning_rate': '3.59e-07', 'entropy': '1.667', 'num_tokens': '1.518e+07', 'logits/chosen': '-0.7302', 'logits/rejected': '-0.674', 'mean_token_accuracy': '0.6159', 'rewards/chosen': '-0.02574', 'rewards/rejected': '-0.07619', 'rewards/accuracies': '0.5469', 'rewards/margins': '0.05045', 'logps/chosen': '-454.5', 'logps/rejected': '-389.7', 'epoch': '0.2826'}
{'loss': '0.7004', 'grad_norm': '1.669', 'learning_rate': '3.564e-07', 'entropy': '1.629', 'num_tokens': '1.544e+07', 'logits/chosen': '-0.7169', 'logits/rejected': '-0.737', 'mean_token_accuracy': '0.6271', 'rewards/chosen': '-0.0559', 'rewards/rejected': '-0.0822', 'rewards/accuracies': '0.5031', 'rewards/margins': '0.02629', 'logps/chosen': '-412.6', 'logps/rejected': '-357.2', 'epoch': '0.2879'}
{'loss': '0.6847', 'grad_norm': '1.623', 'learning_rate': '3.537e-07', 'entropy': 'nan', 'num_tokens': '1.571e+07', 'logits/chosen': '-0.7893', 'logits/rejected': '-0.7515', 'mean_token_accuracy': '0.6074', 'rewards/chosen': '-0.05293', 'rewards/rejected': '-0.1043', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.05141', 'logps/chosen': '-417.9', 'logps/rejected': '-334.8', 'epoch': '0.2931'}
{'loss': '0.6845', 'grad_norm': '1.377', 'learning_rate': '3.511e-07', 'entropy': '1.678', 'num_tokens': '1.6e+07', 'logits/chosen': '-0.7763', 'logits/rejected': '-0.7379', 'mean_token_accuracy': '0.6126', 'rewards/chosen': '-0.0744', 'rewards/rejected': '-0.1299', 'rewards/accuracies': '0.5406', 'rewards/margins': '0.05553', 'logps/chosen': '-476.4', 'logps/rejected': '-407.1', 'epoch': '0.2984'}
{'loss': '0.6532', 'grad_norm': '1.489', 'learning_rate': '3.485e-07', 'entropy': '1.597', 'num_tokens': '1.629e+07', 'logits/chosen': '-0.7308', 'logits/rejected': '-0.7045', 'mean_token_accuracy': '0.6362', 'rewards/chosen': '0.001825', 'rewards/rejected': '-0.1158', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1176', 'logps/chosen': '-409.1', 'logps/rejected': '-354.8', 'epoch': '0.3036'}
{'loss': '0.6801', 'grad_norm': '1.58', 'learning_rate': '3.459e-07', 'entropy': '1.673', 'num_tokens': '1.658e+07', 'logits/chosen': '-0.7762', 'logits/rejected': '-0.766', 'mean_token_accuracy': '0.6225', 'rewards/chosen': '-0.02761', 'rewards/rejected': '-0.09065', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.06304', 'logps/chosen': '-448.6', 'logps/rejected': '-387.2', 'epoch': '0.3088'}
{'loss': '0.6976', 'grad_norm': '2.099', 'learning_rate': '3.433e-07', 'entropy': '1.663', 'num_tokens': '1.688e+07', 'logits/chosen': '-0.7814', 'logits/rejected': '-0.7348', 'mean_token_accuracy': '0.6203', 'rewards/chosen': '-0.04833', 'rewards/rejected': '-0.08955', 'rewards/accuracies': '0.5344', 'rewards/margins': '0.04122', 'logps/chosen': '-462.3', 'logps/rejected': '-406.9', 'epoch': '0.3141'}
{'loss': '0.6684', 'grad_norm': '1.513', 'learning_rate': '3.407e-07', 'entropy': '1.627', 'num_tokens': '1.717e+07', 'logits/chosen': '-0.8422', 'logits/rejected': '-0.7628', 'mean_token_accuracy': '0.6304', 'rewards/chosen': '-0.03058', 'rewards/rejected': '-0.1324', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.1018', 'logps/chosen': '-477', 'logps/rejected': '-377', 'epoch': '0.3193'}
{'loss': '0.691', 'grad_norm': '1.475', 'learning_rate': '3.38e-07', 'entropy': '1.635', 'num_tokens': '1.747e+07', 'logits/chosen': '-0.8171', 'logits/rejected': '-0.7827', 'mean_token_accuracy': '0.6236', 'rewards/chosen': '-0.0248', 'rewards/rejected': '-0.07918', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.05438', 'logps/chosen': '-461.2', 'logps/rejected': '-372.1', 'epoch': '0.3245'}
{'loss': '0.6841', 'grad_norm': '1.556', 'learning_rate': '3.354e-07', 'entropy': '1.639', 'num_tokens': '1.776e+07', 'logits/chosen': '-0.7672', 'logits/rejected': '-0.7699', 'mean_token_accuracy': '0.626', 'rewards/chosen': '-0.05202', 'rewards/rejected': '-0.1068', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.05481', 'logps/chosen': '-429.6', 'logps/rejected': '-390.3', 'epoch': '0.3298'}
{'loss': '0.6683', 'grad_norm': '1.624', 'learning_rate': '3.328e-07', 'entropy': '1.652', 'num_tokens': '1.804e+07', 'logits/chosen': '-0.7667', 'logits/rejected': '-0.781', 'mean_token_accuracy': '0.626', 'rewards/chosen': '-0.04806', 'rewards/rejected': '-0.1386', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.0905', 'logps/chosen': '-452', 'logps/rejected': '-381.7', 'epoch': '0.335'}
{'loss': '0.6847', 'grad_norm': '1.649', 'learning_rate': '3.302e-07', 'entropy': '1.651', 'num_tokens': '1.831e+07', 'logits/chosen': '-0.7896', 'logits/rejected': '-0.8005', 'mean_token_accuracy': '0.6261', 'rewards/chosen': '-0.03536', 'rewards/rejected': '-0.09622', 'rewards/accuracies': '0.5406', 'rewards/margins': '0.06086', 'logps/chosen': '-441.4', 'logps/rejected': '-369.3', 'epoch': '0.3402'}
{'loss': '0.6783', 'grad_norm': '1.506', 'learning_rate': '3.276e-07', 'entropy': '1.634', 'num_tokens': '1.86e+07', 'logits/chosen': '-0.8618', 'logits/rejected': '-0.86', 'mean_token_accuracy': '0.6206', 'rewards/chosen': '-0.03026', 'rewards/rejected': '-0.09679', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.06652', 'logps/chosen': '-480.4', 'logps/rejected': '-400.6', 'epoch': '0.3455'}
{'loss': '0.6678', 'grad_norm': '1.574', 'learning_rate': '3.25e-07', 'entropy': '1.64', 'num_tokens': '1.888e+07', 'logits/chosen': '-0.8327', 'logits/rejected': '-0.8107', 'mean_token_accuracy': '0.6279', 'rewards/chosen': '-0.02514', 'rewards/rejected': '-0.1154', 'rewards/accuracies': '0.6', 'rewards/margins': '0.09026', 'logps/chosen': '-438.1', 'logps/rejected': '-352.7', 'epoch': '0.3507'}
{'loss': '0.6812', 'grad_norm': '1.437', 'learning_rate': '3.223e-07', 'entropy': '1.636', 'num_tokens': '1.916e+07', 'logits/chosen': '-0.7844', 'logits/rejected': '-0.8154', 'mean_token_accuracy': '0.6259', 'rewards/chosen': '-0.05287', 'rewards/rejected': '-0.1155', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.06262', 'logps/chosen': '-422.9', 'logps/rejected': '-374.8', 'epoch': '0.3559'}
{'loss': '0.6852', 'grad_norm': '1.461', 'learning_rate': '3.197e-07', 'entropy': '1.668', 'num_tokens': '1.944e+07', 'logits/chosen': '-0.8231', 'logits/rejected': '-0.8252', 'mean_token_accuracy': '0.6161', 'rewards/chosen': '-0.03825', 'rewards/rejected': '-0.1012', 'rewards/accuracies': '0.55', 'rewards/margins': '0.06298', 'logps/chosen': '-444', 'logps/rejected': '-369', 'epoch': '0.3612'}
{'loss': '0.6634', 'grad_norm': '1.53', 'learning_rate': '3.171e-07', 'entropy': '1.617', 'num_tokens': '1.972e+07', 'logits/chosen': '-0.7407', 'logits/rejected': '-0.7324', 'mean_token_accuracy': '0.627', 'rewards/chosen': '-0.02881', 'rewards/rejected': '-0.13', 'rewards/accuracies': '0.6031', 'rewards/margins': '0.1012', 'logps/chosen': '-436.8', 'logps/rejected': '-377.7', 'epoch': '0.3664'}
{'loss': '0.6621', 'grad_norm': '1.982', 'learning_rate': '3.145e-07', 'entropy': '1.696', 'num_tokens': '2e+07', 'logits/chosen': '-0.8114', 'logits/rejected': '-0.7964', 'mean_token_accuracy': '0.619', 'rewards/chosen': '-0.02691', 'rewards/rejected': '-0.1385', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.1116', 'logps/chosen': '-474.4', 'logps/rejected': '-385.1', 'epoch': '0.3716'}
{'loss': '0.6958', 'grad_norm': '1.557', 'learning_rate': '3.119e-07', 'entropy': '1.674', 'num_tokens': '2.028e+07', 'logits/chosen': '-0.7567', 'logits/rejected': '-0.7252', 'mean_token_accuracy': '0.6154', 'rewards/chosen': '-0.08041', 'rewards/rejected': '-0.1169', 'rewards/accuracies': '0.5312', 'rewards/margins': '0.03648', 'logps/chosen': '-423.1', 'logps/rejected': '-363.9', 'epoch': '0.3769'}
{'loss': '0.6799', 'grad_norm': '2.123', 'learning_rate': '3.093e-07', 'entropy': '1.654', 'num_tokens': '2.056e+07', 'logits/chosen': '-0.7754', 'logits/rejected': '-0.7151', 'mean_token_accuracy': '0.6193', 'rewards/chosen': '-0.05187', 'rewards/rejected': '-0.1377', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.0858', 'logps/chosen': '-468.7', 'logps/rejected': '-390', 'epoch': '0.3821'}
{'loss': '0.6796', 'grad_norm': '1.463', 'learning_rate': '3.066e-07', 'entropy': '1.627', 'num_tokens': '2.083e+07', 'logits/chosen': '-0.6889', 'logits/rejected': '-0.6476', 'mean_token_accuracy': '0.6266', 'rewards/chosen': '-0.06758', 'rewards/rejected': '-0.1326', 'rewards/accuracies': '0.5281', 'rewards/margins': '0.06505', 'logps/chosen': '-388.3', 'logps/rejected': '-352.6', 'epoch': '0.3873'}
{'loss': '0.6703', 'grad_norm': '1.509', 'learning_rate': '3.04e-07', 'entropy': 'nan', 'num_tokens': '2.111e+07', 'logits/chosen': '-0.8012', 'logits/rejected': '-0.767', 'mean_token_accuracy': '0.6147', 'rewards/chosen': '-0.04917', 'rewards/rejected': '-0.1427', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.09355', 'logps/chosen': '-463', 'logps/rejected': '-392.8', 'epoch': '0.3926'}
{'loss': '0.6882', 'grad_norm': '1.67', 'learning_rate': '3.014e-07', 'entropy': '1.651', 'num_tokens': '2.138e+07', 'logits/chosen': '-0.7865', 'logits/rejected': '-0.774', 'mean_token_accuracy': '0.6243', 'rewards/chosen': '-0.0786', 'rewards/rejected': '-0.1339', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.05534', 'logps/chosen': '-440.5', 'logps/rejected': '-406', 'epoch': '0.3978'}
{'loss': '0.6882', 'grad_norm': '1.962', 'learning_rate': '2.988e-07', 'entropy': '1.637', 'num_tokens': '2.166e+07', 'logits/chosen': '-0.7149', 'logits/rejected': '-0.6929', 'mean_token_accuracy': '0.6174', 'rewards/chosen': '-0.09183', 'rewards/rejected': '-0.1377', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.04582', 'logps/chosen': '-373.5', 'logps/rejected': '-348.8', 'epoch': '0.403'}
{'loss': '0.6782', 'grad_norm': '1.563', 'learning_rate': '2.962e-07', 'entropy': '1.64', 'num_tokens': '2.194e+07', 'logits/chosen': '-0.7623', 'logits/rejected': '-0.7256', 'mean_token_accuracy': '0.6184', 'rewards/chosen': '-0.06387', 'rewards/rejected': '-0.146', 'rewards/accuracies': '0.55', 'rewards/margins': '0.08217', 'logps/chosen': '-404.3', 'logps/rejected': '-358.4', 'epoch': '0.4083'}
{'loss': '0.6855', 'grad_norm': '1.469', 'learning_rate': '2.936e-07', 'entropy': '1.65', 'num_tokens': '2.221e+07', 'logits/chosen': '-0.7886', 'logits/rejected': '-0.7396', 'mean_token_accuracy': '0.6196', 'rewards/chosen': '-0.07501', 'rewards/rejected': '-0.1363', 'rewards/accuracies': '0.5188', 'rewards/margins': '0.06125', 'logps/chosen': '-442.7', 'logps/rejected': '-359', 'epoch': '0.4135'}
{'loss': '0.6585', 'grad_norm': '1.782', 'learning_rate': '2.909e-07', 'entropy': '1.695', 'num_tokens': '2.25e+07', 'logits/chosen': '-0.8173', 'logits/rejected': '-0.7601', 'mean_token_accuracy': '0.6114', 'rewards/chosen': '-0.0218', 'rewards/rejected': '-0.1447', 'rewards/accuracies': '0.6125', 'rewards/margins': '0.1229', 'logps/chosen': '-488.1', 'logps/rejected': '-391.8', 'epoch': '0.4187'}
{'loss': '0.6627', 'grad_norm': '1.587', 'learning_rate': '2.883e-07', 'entropy': '1.627', 'num_tokens': '2.278e+07', 'logits/chosen': '-0.7947', 'logits/rejected': '-0.7626', 'mean_token_accuracy': '0.6259', 'rewards/chosen': '-0.04606', 'rewards/rejected': '-0.1537', 'rewards/accuracies': '0.6', 'rewards/margins': '0.1076', 'logps/chosen': '-403.8', 'logps/rejected': '-366.1', 'epoch': '0.424'}
{'loss': '0.6754', 'grad_norm': '1.345', 'learning_rate': '2.857e-07', 'entropy': 'nan', 'num_tokens': '2.309e+07', 'logits/chosen': '-0.7548', 'logits/rejected': '-0.7605', 'mean_token_accuracy': '0.619', 'rewards/chosen': '-0.07009', 'rewards/rejected': '-0.1544', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.08429', 'logps/chosen': '-446.5', 'logps/rejected': '-392.6', 'epoch': '0.4292'}
{'loss': '0.6525', 'grad_norm': '1.657', 'learning_rate': '2.831e-07', 'entropy': 'nan', 'num_tokens': '2.338e+07', 'logits/chosen': '-0.7677', 'logits/rejected': '-0.779', 'mean_token_accuracy': '0.6264', 'rewards/chosen': '-0.06085', 'rewards/rejected': '-0.1848', 'rewards/accuracies': '0.6062', 'rewards/margins': '0.1239', 'logps/chosen': '-440.1', 'logps/rejected': '-398.1', 'epoch': '0.4344'}
{'loss': '0.6701', 'grad_norm': '1.611', 'learning_rate': '2.805e-07', 'entropy': '1.58', 'num_tokens': '2.368e+07', 'logits/chosen': '-0.7883', 'logits/rejected': '-0.7432', 'mean_token_accuracy': '0.6324', 'rewards/chosen': '-0.05905', 'rewards/rejected': '-0.1534', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.0944', 'logps/chosen': '-441.7', 'logps/rejected': '-393.8', 'epoch': '0.4397'}
{'loss': '0.673', 'grad_norm': '1.449', 'learning_rate': '2.779e-07', 'entropy': '1.625', 'num_tokens': '2.395e+07', 'logits/chosen': '-0.7781', 'logits/rejected': '-0.7043', 'mean_token_accuracy': '0.6351', 'rewards/chosen': '-0.07035', 'rewards/rejected': '-0.1677', 'rewards/accuracies': '0.575', 'rewards/margins': '0.0973', 'logps/chosen': '-421.8', 'logps/rejected': '-398.5', 'epoch': '0.4449'}
{'loss': '0.6911', 'grad_norm': '1.606', 'learning_rate': '2.752e-07', 'entropy': '1.607', 'num_tokens': '2.424e+07', 'logits/chosen': '-0.7726', 'logits/rejected': '-0.7697', 'mean_token_accuracy': '0.6232', 'rewards/chosen': '-0.11', 'rewards/rejected': '-0.1583', 'rewards/accuracies': '0.5188', 'rewards/margins': '0.04825', 'logps/chosen': '-427.5', 'logps/rejected': '-374.5', 'epoch': '0.4501'}
{'loss': '0.6564', 'grad_norm': '1.547', 'learning_rate': '2.726e-07', 'entropy': '1.649', 'num_tokens': '2.454e+07', 'logits/chosen': '-0.8116', 'logits/rejected': '-0.7404', 'mean_token_accuracy': '0.6234', 'rewards/chosen': '-0.04055', 'rewards/rejected': '-0.1682', 'rewards/accuracies': '0.5906', 'rewards/margins': '0.1277', 'logps/chosen': '-482.9', 'logps/rejected': '-402.5', 'epoch': '0.4554'}
{'loss': '0.674', 'grad_norm': '1.679', 'learning_rate': '2.7e-07', 'entropy': '1.627', 'num_tokens': '2.482e+07', 'logits/chosen': '-0.8394', 'logits/rejected': '-0.7885', 'mean_token_accuracy': '0.6343', 'rewards/chosen': '-0.09357', 'rewards/rejected': '-0.1746', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.08107', 'logps/chosen': '-459.6', 'logps/rejected': '-385.1', 'epoch': '0.4606'}
{'loss': '0.6882', 'grad_norm': '1.619', 'learning_rate': '2.674e-07', 'entropy': '1.63', 'num_tokens': '2.511e+07', 'logits/chosen': '-0.7528', 'logits/rejected': '-0.7661', 'mean_token_accuracy': '0.6208', 'rewards/chosen': '-0.074', 'rewards/rejected': '-0.1484', 'rewards/accuracies': '0.5312', 'rewards/margins': '0.0744', 'logps/chosen': '-484', 'logps/rejected': '-411', 'epoch': '0.4658'}
{'loss': '0.6629', 'grad_norm': '1.846', 'learning_rate': '2.648e-07', 'entropy': '1.597', 'num_tokens': '2.538e+07', 'logits/chosen': '-0.765', 'logits/rejected': '-0.7686', 'mean_token_accuracy': '0.6332', 'rewards/chosen': '-0.04945', 'rewards/rejected': '-0.1553', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1059', 'logps/chosen': '-437.3', 'logps/rejected': '-353.1', 'epoch': '0.4711'}
{'loss': '0.6785', 'grad_norm': '1.543', 'learning_rate': '2.622e-07', 'entropy': '1.661', 'num_tokens': '2.567e+07', 'logits/chosen': '-0.7691', 'logits/rejected': '-0.7646', 'mean_token_accuracy': '0.6198', 'rewards/chosen': '-0.06689', 'rewards/rejected': '-0.1413', 'rewards/accuracies': '0.55', 'rewards/margins': '0.07439', 'logps/chosen': '-459', 'logps/rejected': '-376.6', 'epoch': '0.4763'}
{'loss': '0.6679', 'grad_norm': '1.66', 'learning_rate': '2.595e-07', 'entropy': '1.62', 'num_tokens': '2.596e+07', 'logits/chosen': '-0.8189', 'logits/rejected': '-0.7762', 'mean_token_accuracy': '0.6206', 'rewards/chosen': '-0.03484', 'rewards/rejected': '-0.1474', 'rewards/accuracies': '0.5938', 'rewards/margins': '0.1126', 'logps/chosen': '-465.2', 'logps/rejected': '-407.8', 'epoch': '0.4815'}
